Date,Time,Type,Broker,Currency,Exchage,Name,Ticker,Direction,Trade Status,Volume,Multiplier,Price,Cost,Abs(cost),过户费,Brokerage,印花税,Net Cost,Net Unit cost,CloseY,Current Cost,Unrealized PL,MTM,Unr/Delta,FullTicker
2017/7/11,9:42:50,Stock,招商,CNY,SZ,大族激光,2008,B,C,1000,1,36.339,36339,36339,0,7.27,0,-36346.27,-36.3462678,35.19,35.19,-1156.2678,0,-3.20%,SZ002008
2017/7/11,9:42:09,Stock,招商,CNY,SZ,大族激光,2008,B,C,500,1,36.38,18190,18190,0,5,0,-18195,-36.39,35.19,35.19,-600,0,-3.30%,SZ002008
2017/7/11,9:41:45,Stock,招商,CNY,SZ,大族激光,2008,B,C,1000,1,36.43,36430,36430,0,7.29,0,-36437.29,-36.437286,35.19,35.19,-1247.286,0,-3.40%,SZ002008
2017/7/11,9:39:38,Stock,招商,CNY,SH,东方证券,600958,B,C,1300,1,14.74,19162,19162,0.38,5,0,-19167.38,-14.74414095,15.55,14.78,46.61676,-1001,0.20%,SH600958
2017/7/12,14:58:56,Stock,招商,CNY,SH,广汽集团,601238,S,C,-1000,1,26.28,-26280,26280,0.53,5.26,26.28,26247.94,-26.2479384,25.81,25.76,487.9384,50,1.90%,SH601238
2017/7/12,14:58:35,Stock,招商,CNY,SH,陕西煤业,601225,S,C,-3000,1,8.078,-24234,24234,0.48,5,24.23,24204.29,-8.068095107,8.28,7.62,1344.28532,1980,5.50%,SH601225
2017/7/12,14:57:16,Stock,招商,CNY,SH,陕西煤业,601225,S,C,-3000,1,8.08,-24240,24240,0.48,5,24.24,24210.28,-8.070091733,8.28,7.62,1350.2752,1980,5.60%,SH601225
2017/7/12,14:57:01,Stock,招商,CNY,SH,上汽集团,600104,S,C,-3000,1,31.61,-94830,94830,1.9,18.97,94.83,94714.31,-31.5714358,29.61,29.72,5554.3074,-330,5.90%,SH600104
2017/7/12,14:56:16,Stock,招商,CNY,SZ,三花智控,2050,S,C,-4300,1,16.28,-70004,70004,0,14,70,69920,-16.26046493,16.11,16.01,1076.9992,430,1.50%,SZ002050
2017/7/12,14:55:28,Stock,招商,CNY,SH,上汽集团,600104,S,C,-5000,1,31.63,-158150,158150,3.16,31.63,158.15,157957.06,-31.5914114,29.61,29.72,9357.057,-550,5.90%,SH600104
2017/7/12,14:55:10,Stock,招商,CNY,SH,凯乐科技,600260,S,C,-2800,1,26.85,-75180,75180,1.5,15.04,75.18,75088.28,-26.817243,26.05,26.52,832.2804,-1316,1.10%,SH600260
2017/7/12,14:54:58,Stock,招商,CNY,SH,广汽集团,601238,S,C,-3000,1,26.28,-78840,78840,1.58,15.77,78.84,78743.82,-26.2479384,25.81,25.76,1463.8152,150,1.90%,SH601238
2017/7/12,14:54:39,Stock,招商,CNY,SZ,大族激光,2008,S,C,-4000,1,37.31,-149240,149240,0,29.85,149.24,149060.91,-37.265228,35.19,35.19,8300.912,0,5.60%,SZ002008
2017/7/12,14:54:21,Stock,招商,CNY,SH,陕西煤业,601225,S,C,-6000,1,8.08,-48480,48480,0.97,9.7,48.48,48420.85,-8.0701424,8.28,7.62,2700.8544,3960,5.60%,SH601225
2017/7/12,14:54:09,Stock,招商,CNY,SH,创业环保,600874,S,C,-1000,1,18.25,-18250,18250,0.37,5,18.25,18226.39,-18.226385,17.01,17.08,1146.385,-70,6.30%,SH600874
2017/7/12,14:53:59,Stock,招商,CNY,SZ,三花智控,2050,S,C,-4000,1,16.29,-65160,65160,0,13.03,65.16,65081.81,-16.270452,16.11,16.01,1041.808,400,1.60%,SZ002050
2017/7/12,14:53:34,Stock,招商,CNY,SZ,大族激光,2008,S,C,-2000,1,37.3,-74600,74600,0,14.92,74.6,74510.48,-37.25524,35.19,35.19,4130.48,0,5.50%,SZ002008
2017/7/12,9:58:01,Stock,招商,CNY,SH,广汽集团,601238,B,C,200,1,25.91,5182,5182,0.1,5,0,-5187.1,-25.9355182,25.81,25.76,-35.10364,-10,-0.70%,SH601238
2017/7/12,9:57:14,Stock,招商,CNY,SZ,三花智控,2050,B,C,1200,1,16.36,19632,19632,0,5,0,-19637,-16.36416667,16.11,16.01,-425,-120,-2.20%,SZ002050
2017/7/12,9:56:18,Stock,招商,CNY,SH,凯乐科技,600260,B,C,1400,1,26.71,37394,37394,0.75,7.48,0,-37402.23,-26.7158762,26.05,26.52,-274.22668,658,-0.70%,SH600260
2017/7/12,9:55:10,Stock,招商,CNY,SH,陕西煤业,601225,B,C,2400,1,8.03,19272,19272,0.39,5,0,-19277.39,-8.032243933,8.28,7.62,-989.38544,-1584,-5.10%,SH601225
2017/7/12,9:50:23,Stock,招商,CNY,SH,凯乐科技,600260,B,C,700,1,26.7,18690,18690,0.37,5,0,-18695.37,-26.70767686,26.05,26.52,-131.3738,329,-0.70%,SH600260
2017/7/12,9:50:14,Stock,招商,CNY,SH,创业环保,600874,B,C,1100,1,18.06,19866,19866,0.4,5,0,-19871.4,-18.06490665,17.01,17.08,-1083.39732,77,-5.50%,SH600874
2017/7/12,9:50:06,Stock,招商,CNY,SH,陕西煤业,601225,B,C,2400,1,8.06,19344,19344,0.39,5,0,-19349.39,-8.062244533,8.28,7.62,-1061.38688,-1584,-5.50%,SH601225
2017/7/12,9:48:23,Stock,招商,CNY,SH,创业环保,600874,B,C,1100,1,18.068,19874.8,19874.8,0.4,5,0,-19880.2,-18.07290681,17.01,17.08,-1092.197496,77,-5.50%,SH600874
2017/7/12,9:47:33,Stock,招商,CNY,SH,创业环保,600874,B,C,1100,1,18.05,19855,19855,0.4,5,0,-19860.4,-18.05490645,17.01,17.08,-1072.3971,77,-5.40%,SH600874
2017/7/12,9:47:21,Stock,招商,CNY,SH,创业环保,600874,B,C,1100,1,18.04,19844,19844,0.4,5,0,-19849.4,-18.04490625,17.01,17.08,-1061.39688,77,-5.30%,SH600874
2017/7/12,9:46:55,Stock,招商,CNY,SH,陕西煤业,601225,B,C,2400,1,8.08,19392,19392,0.39,5,0,-19397.39,-8.082244933,8.28,7.62,-1109.38784,-1584,-5.70%,SH601225
2017/7/12,9:46:45,Stock,招商,CNY,SH,凯乐科技,600260,B,C,700,1,26.67,18669,18669,0.37,5,0,-18674.37,-26.67767626,26.05,26.52,-110.37338,329,-0.60%,SH600260
2017/7/12,9:43:01,Stock,招商,CNY,SH,创业环保,600874,B,C,2200,1,18.14,39908,39908,0.8,7.98,0,-39916.78,-18.1439908,17.01,17.08,-2340.77976,154,-5.90%,SH600874
2017/7/12,9:42:42,Stock,招商,CNY,SH,陕西煤业,601225,B,C,2400,1,8.05,19320,19320,0.39,5,0,-19325.39,-8.052244333,8.28,7.62,-1037.3864,-1584,-5.40%,SH601225
2017/7/12,9:42:31,Stock,招商,CNY,SZ,三花智控,2050,B,C,2400,1,16.416,39398.4,39398.4,0,7.88,0,-39406.28,-16.4192832,16.11,16.01,-982.27968,-240,-2.50%,SZ002050
2017/7/12,9:42:03,Stock,招商,CNY,SH,创业环保,600874,B,C,1100,1,18.14,19954,19954,0.4,5,0,-19959.4,-18.14490825,17.01,17.08,-1171.39908,77,-5.90%,SH600874
2017/7/12,9:40:30,Stock,招商,CNY,SH,创业环保,600874,B,C,1100,1,18.16,19976,19976,0.4,5,0,-19981.4,-18.16490865,17.01,17.08,-1193.39952,77,-6.00%,SH600874
2017/7/13,14:58:55,Stock,招商,CNY,SH,陕西煤业,601225,S,C,-4800,1,8.01,-38448,38448,0.77,7.69,38.45,38401.09,-8.000227383,8.28,7.62,1825.09144,3168,4.70%,SH601225
2017/7/13,14:58:06,Stock,招商,CNY,SZ,格力电器,651,S,C,-600,1,41.01,-24606,24606,0,5,24.61,24576.39,-40.96065,38.82,38.16,1680.39,396,6.80%,SZ000651
2017/7/13,14:57:48,Stock,招商,CNY,SH,贵州茅台,600519,S,C,-100,1,456.3,-45630,45630,0.91,9.13,45.63,45574.33,-455.743314,491.63,484.06,-2831.6686,757,-6.20%,SH600519
2017/7/13,14:17:48,Stock,招商,CNY,SH,东方证券,600958,S,C,-6500,1,14.64,-95160,95160,1.9,19.03,95.16,95043.9,-14.6221392,15.55,14.78,-1026.0952,5005,-1.10%,SH600958
2017/7/13,14:16:22,Stock,招商,CNY,SH,招商银行,600036,S,C,-4000,1,24.78,-99120,99120,1.98,19.82,99.12,98999.07,-24.7497684,25.14,24.49,1039.0736,2600,1.00%,SH600036
2017/7/13,14:15:29,Stock,招商,CNY,SH,凯乐科技,600260,S,C,-2800,1,27.26,-76328,76328,1.53,15.27,76.33,76234.88,-27.22674209,26.05,26.52,1978.87784,-1316,2.60%,SH600260
2017/7/13,14:14:32,Stock,招商,CNY,SH,广汽集团,601238,S,C,-2500,1,26.18,-65450,65450,1.31,13.09,65.45,65370.15,-26.1480604,25.81,25.76,970.151,125,1.50%,SH601238
2017/7/13,14:11:23,Stock,招商,CNY,SH,创业环保,600874,S,C,-4400,1,17.58,-77352,77352,1.55,15.47,77.35,77257.63,-17.55855285,17.01,17.08,2105.63256,-308,2.70%,SH600874
2017/7/13,14:10:54,Stock,招商,CNY,SZ,三花智控,2050,S,C,-1800,1,15.09,-27162,27162,0,5.43,27.16,27129.41,-15.07189311,16.11,16.01,-1688.5924,180,-6.20%,SZ002050
2017/7/13,14:10:03,Stock,招商,CNY,SZ,三花智控,2050,S,C,-1800,1,15.07,-27126,27126,0,5.43,27.13,27093.44,-15.05191378,16.11,16.01,-1724.5552,180,-6.40%,SZ002050
2017/7/13,13:25:28,Stock,招商,CNY,SZ,三花智控,2050,B,C,1200,1,15.87,19044,19044,0,5,0,-19049,-15.87416667,16.11,16.01,163,-120,0.90%,SZ002050
2017/7/13,13:23:07,Stock,招商,CNY,SH,贵州茅台,600519,B,C,100,1,456.07,45607,45607,0.91,9.12,0,-45617.03,-456.1703354,491.63,484.06,2788.96646,-757,6.10%,SH600519
2017/7/13,13:21:31,Stock,招商,CNY,SZ,三花智控,2050,B,C,1200,1,15.97,19164,19164,0,5,0,-19169,-15.97416667,16.11,16.01,43,-120,0.20%,SZ002050
2017/7/13,13:20:19,Stock,招商,CNY,SZ,三花智控,2050,B,C,1200,1,16.01,19212,19212,0,5,0,-19217,-16.01416667,16.11,16.01,-5,-120,0.00%,SZ002050
2017/7/13,13:20:10,Stock,招商,CNY,SZ,三花智控,2050,B,C,1200,1,16.01,19212,19212,0,5,0,-19217,-16.01416667,16.11,16.01,-5,-120,0.00%,SZ002050
2017/7/13,10:29:22,Stock,招商,CNY,SZ,格力电器,651,B,C,400,1,40.64,16256,16256,0,5,0,-16261,-40.6525,38.82,38.16,-997,-264,-6.10%,SZ000651
2017/7/13,10:29:10,Stock,招商,CNY,SH,广汽集团,601238,B,C,1400,1,26.01,36414,36414,0.73,7.28,0,-36422.01,-26.0157222,25.81,25.76,-358.01108,-70,-1.00%,SH601238
2017/7/13,10:27:46,Stock,招商,CNY,SH,陕西煤业,601225,B,C,2500,1,7.99,19975,19975,0.4,5,0,-19980.4,-7.9921598,8.28,7.62,-930.3995,-1650,-4.70%,SH601225
2017/7/13,10:27:37,Stock,招商,CNY,SZ,格力电器,651,B,C,400,1,40.61,16244,16244,0,5,0,-16249,-40.6225,38.82,38.16,-985,-264,-6.10%,SZ000651
2017/7/13,10:27:20,Stock,招商,CNY,SH,招商银行,600036,B,C,800,1,24.74,19792,19792,0.4,5,0,-19797.4,-24.7467448,25.14,24.49,-205.39584,-520,-1.00%,SH600036
2017/7/13,10:27:10,Stock,招商,CNY,SH,东方证券,600958,B,C,1300,1,14.52,18876,18876,0.38,5,0,-18881.38,-14.52413655,15.55,14.78,332.62248,-1001,1.80%,SH600958
2017/7/13,10:26:08,Stock,招商,CNY,SZ,海康威视,2415,B,C,600,1,29.86,17916,17916,0,5,0,-17921,-29.86833333,29.64,29.23,-383,-246,-2.10%,SZ002415
2017/7/13,10:25:55,Stock,招商,CNY,SZ,格力电器,651,B,C,400,1,40.6,16240,16240,0,5,0,-16245,-40.6125,38.82,38.16,-981,-264,-6.00%,SZ000651
2017/7/13,10:25:40,Stock,招商,CNY,SH,贵州茅台,600519,B,C,100,1,455.13,45513,45513,0.91,9.1,0,-45523.01,-455.2301286,491.63,484.06,2882.98714,-757,6.30%,SH600519
2017/7/13,10:25:26,Stock,招商,CNY,SH,陕西煤业,601225,B,C,2500,1,8,20000,20000,0.4,5,0,-20005.4,-8.00216,8.28,7.62,-955.4,-1650,-4.80%,SH601225
2017/7/13,10:21:03,Stock,招商,CNY,SH,东方证券,600958,B,C,2600,1,14.569,37879.4,37879.4,0.76,7.58,0,-37887.73,-14.57220518,15.55,14.78,540.266532,-2002,1.40%,SH600958
2017/7/13,10:20:46,Stock,招商,CNY,SH,陕西煤业,601225,B,C,4800,1,8.05,38640,38640,0.77,7.73,0,-38648.5,-8.051771,8.28,7.62,-2072.5008,-3168,-5.40%,SH601225
2017/7/13,10:20:00,Stock,招商,CNY,SH,招商银行,600036,B,C,1600,1,24.96,39936,39936,0.8,7.99,0,-39944.79,-24.9654912,25.14,24.49,-760.78592,-1040,-1.90%,SH600036
2017/7/13,10:19:40,Stock,招商,CNY,SZ,海康威视,2415,B,C,1200,1,30.01,36012,36012,0,7.2,0,-36019.2,-30.016002,29.64,29.23,-943.2024,-492,-2.60%,SZ002415
2017/7/13,10:18:23,Stock,招商,CNY,SZ,格力电器,651,B,C,800,1,40.936,32748.8,32748.8,0,6.55,0,-32755.35,-40.9441872,38.82,38.16,-2227.34976,-528,-6.80%,SZ000651
2017/7/13,10:18:07,Stock,招商,CNY,SH,贵州茅台,600519,B,C,200,1,456.6,91320,91320,1.83,18.26,0,-91340.09,-456.700452,491.63,484.06,5471.9096,-1514,6.00%,SH600519
2017/7/13,10:17:01,Stock,招商,CNY,SH,上汽集团,600104,B,C,1200,1,31.476,37771.2,37771.2,0.76,7.55,0,-37779.51,-31.48292472,29.61,29.72,-2115.509664,132,-5.60%,SH600104
2017/7/13,10:16:10,Stock,招商,CNY,SZ,格力电器,651,B,C,1000,1,40.96,40960,40960,0,8.19,0,-40968.19,-40.968192,38.82,38.16,-2808.192,-660,-6.90%,SZ000651
2017/7/13,10:14:34,Stock,招商,CNY,SH,贵州茅台,600519,B,C,200,1,456.64,91328,91328,1.83,18.27,0,-91348.09,-456.7404608,491.63,484.06,5463.90784,-1514,6.00%,SH600519
2017/7/13,10:14:23,Stock,招商,CNY,SZ,格力电器,651,B,C,400,1,40.89,16356,16356,0,5,0,-16361,-40.9025,38.82,38.16,-1097,-264,-6.70%,SZ000651
2017/7/13,10:13:48,Stock,招商,CNY,SH,上汽集团,600104,B,C,600,1,31.52,18912,18912,0.38,5,0,-18917.38,-31.52896373,29.61,29.72,-1085.37824,66,-5.70%,SH600104
2017/7/13,10:10:26,Stock,招商,CNY,SH,上汽集团,600104,B,C,1200,1,31.48,37776,37776,0.76,7.56,0,-37784.31,-31.4869256,29.61,29.72,-2120.31072,132,-5.60%,SH600104
2017/7/13,10:09:34,Stock,招商,CNY,SZ,格力电器,651,B,C,800,1,40.9,32720,32720,0,6.54,0,-32726.54,-40.90818,38.82,38.16,-2198.544,-528,-6.70%,SZ000651
2017/7/13,10:06:10,Stock,招商,CNY,SH,长江电力,600900,B,O,2600,1,15.3,39780,39780,0.8,7.96,0,-39788.75,-15.303366,15.05,15.12,-476.7516,182,-1.20%,SH600900
2017/7/13,10:02:48,Stock,招商,CNY,SH,创业环保,600874,S,C,-4400,1,17.61,-77484,77484,1.55,15.5,77.48,77389.47,-17.58851671,17.01,17.08,2237.47352,-308,2.90%,SH600874
2017/7/13,9:52:37,Stock,招商,CNY,SH,长江电力,600900,B,O,2600,1,15.3,39780,39780,0.8,7.96,0,-39788.75,-15.303366,15.05,15.12,-476.7516,182,-1.20%,SH600900
2017/7/14,14:57:53,Stock,招商,CNY,SH,陕西煤业,601225,S,C,-8000,1,8.13,-65040,65040,1.3,13.01,65.04,64960.65,-8.1200814,8.28,7.62,4000.6512,5280,6.20%,SH601225
2017/7/14,14:56:06,Stock,招商,CNY,SZ,海康威视,2415,S,C,-3000,1,30.12,-90360,90360,0,18.07,90.36,90251.57,-30.083856,29.64,29.23,2561.568,1230,2.80%,SZ002415
2017/7/14,14:53:27,Stock,招商,CNY,SZ,大族激光,2008,S,C,-1000,1,36.8,-36800,36800,0,7.36,36.8,36755.84,-36.75584,35.19,35.19,1565.84,0,4.30%,SZ002008
2017/7/14,14:51:10,Stock,招商,CNY,SZ,格力电器,651,S,C,-2200,1,41.11,-90442,90442,0,18.09,90.44,90333.47,-41.06066891,38.82,38.16,6381.4716,1452,7.10%,SZ000651
2017/7/14,14:50:56,Stock,招商,CNY,SH,上汽集团,600104,S,C,-3000,1,31.8,-95400,95400,1.91,19.08,95.4,95283.61,-31.761204,29.61,29.72,6123.612,-330,6.40%,SH600104
2017/7/14,14:49:57,Stock,招商,CNY,SH,贵州茅台,600519,S,C,-300,1,456.58,-136974,136974,2.74,27.39,136.97,136806.9,-456.0229857,491.63,484.06,-8411.10428,2271,-6.10%,SH600519
2017/7/14,14:47:12,Stock,招商,CNY,SZ,三花智控,2050,S,C,-4800,1,16.34,-78432,78432,0,15.69,78.43,78337.88,-16.32039242,16.11,16.01,1489.8836,480,1.90%,SZ002050
2017/7/17,14:57:56,Stock,招商,CNY,SH,上汽集团,600104,S,C,-1200,1,32.09,-38508,38508,0.77,7.7,38.51,38461.02,-32.05084853,29.61,29.72,2797.01824,-132,7.30%,SH600104
2017/7/17,14:56:08,Stock,招商,CNY,SZ,格力电器,651,S,C,-2000,1,41.08,-82160,82160,0,16.43,82.16,82061.41,-41.030704,38.82,38.16,5741.408,1320,7.00%,SZ000651
2017/7/17,14:55:55,Stock,招商,CNY,SZ,海康威视,2415,S,C,-2000,1,29.7,-59400,59400,0,11.88,59.4,59328.72,-29.66436,29.64,29.23,868.72,820,1.50%,SZ002415
2017/7/17,14:34:57,Stock,招商,CNY,SH,东方证券,600958,B,C,1400,1,14.23,19922,19922,0.4,5,0,-19927.4,-14.23385603,15.55,14.78,764.60156,-1078,3.80%,SH600958
2017/7/17,14:27:07,Stock,招商,CNY,SZ,大族激光,2008,B,C,1100,1,35.89,39479,39479,0,7.9,0,-39486.9,-35.897178,35.19,35.19,-777.8958,0,-2.00%,SZ002008
2017/7/17,14:26:34,Stock,招商,CNY,SH,东方证券,600958,B,C,2700,1,14.3,38610,38610,0.77,7.72,0,-38618.49,-14.303146,15.55,14.78,1287.5058,-2079,3.30%,SH600958
2017/7/17,14:18:31,Stock,招商,CNY,SH,贵州茅台,600519,B,C,100,1,449.16,44916,44916,0.9,8.98,0,-44925.88,-449.2588152,491.63,484.06,3480.11848,-757,7.70%,SH600519
2017/7/17,14:18:01,Stock,招商,CNY,SZ,格力电器,651,B,C,600,1,40.44,24264,24264,0,5,0,-24269,-40.44833333,38.82,38.16,-1373,-396,-5.70%,SZ000651
2017/7/17,14:16:13,Stock,招商,CNY,SZ,格力电器,651,B,C,600,1,40.51,24306,24306,0,5,0,-24311,-40.51833333,38.82,38.16,-1415,-396,-5.80%,SZ000651
2017/7/17,14:14:54,Stock,招商,CNY,SZ,大族激光,2008,B,C,600,1,35.98,21588,21588,0,5,0,-21593,-35.98833333,35.19,35.19,-479,0,-2.20%,SZ002008
2017/7/17,14:13:35,Stock,招商,CNY,SZ,格力电器,651,B,C,500,1,40.55,20275,20275,0,5,0,-20280,-40.56,38.82,38.16,-1200,-330,-5.90%,SZ000651
2017/7/17,14:09:34,Stock,招商,CNY,SZ,大族激光,2008,B,C,600,1,36.15,21690,21690,0,5,0,-21695,-36.15833333,35.19,35.19,-581,0,-2.70%,SZ002008
2017/7/17,14:03:49,Stock,招商,CNY,SZ,大族激光,2008,B,C,600,1,36.1,21660,21660,0,5,0,-21665,-36.10833333,35.19,35.19,-551,0,-2.50%,SZ002008
2017/7/17,14:01:29,Stock,招商,CNY,SZ,大族激光,2008,B,C,600,1,36.12,21672,21672,0,5,0,-21677,-36.12833333,35.19,35.19,-563,0,-2.60%,SZ002008
2017/7/17,14:01:01,Stock,招商,CNY,SZ,大族激光,2008,B,C,600,1,36.18,21708,21708,0,5,0,-21713,-36.18833333,35.19,35.19,-599,0,-2.80%,SZ002008
2017/7/17,13:42:38,Stock,招商,CNY,SZ,格力电器,651,B,C,900,1,40.7,36630,36630,0,7.33,0,-36637.33,-40.70814,38.82,38.16,-2293.326,-594,-6.30%,SZ000651
2017/7/17,13:12:19,Stock,招商,CNY,SZ,格力电器,651,B,C,900,1,40.7,36630,36630,0,7.33,0,-36637.33,-40.70814,38.82,38.16,-2293.326,-594,-6.30%,SZ000651
2017/7/17,13:11:28,Stock,招商,CNY,SZ,格力电器,651,B,C,400,1,40.69,16276,16276,0,5,0,-16281,-40.7025,38.82,38.16,-1017,-264,-6.20%,SZ000651
2017/7/17,13:10:45,Stock,招商,CNY,SH,贵州茅台,600519,B,C,100,1,450.11,45011,45011,0.9,9,0,-45020.9,-450.2090242,491.63,484.06,3385.09758,-757,7.50%,SH600519
2017/7/17,9:46:36,Stock,招商,CNY,SZ,格力电器,651,B,C,800,1,40.53,32424,32424,0,6.48,0,-32430.48,-40.538106,38.82,38.16,-1902.4848,-528,-5.90%,SZ000651
2017/7/17,9:46:23,Stock,招商,CNY,SH,贵州茅台,600519,B,C,100,1,447.3,44730,44730,0.89,8.95,0,-44739.84,-447.398406,491.63,484.06,3666.1594,-757,8.20%,SH600519
2017/7/17,9:46:13,Stock,招商,CNY,SH,长江电力,600900,B,O,1045,1,14.68,15340.6,15340.6,0.31,5,0,-15345.91,-14.68507829,15.05,15.12,454.493188,73.15,3.00%,SH600900
2017/7/17,9:46:02,Stock,招商,CNY,SZ,海康威视,2415,B,C,600,1,28.58,17148,17148,0,5,0,-17153,-28.58833333,29.64,29.23,385,-246,2.20%,SZ002415
2017/7/17,9:45:26,Stock,招商,CNY,SZ,海康威视,2415,B,C,600,1,28.8,17280,17280,0,5,0,-17285,-28.80833333,29.64,29.23,253,-246,1.50%,SZ002415
2017/7/17,9:44:31,Stock,招商,CNY,SH,东方证券,600958,B,C,2600,1,14.42,37492,37492,0.75,7.5,0,-37500.25,-14.4231724,15.55,14.78,927.75176,-2002,2.50%,SH600958
2017/7/17,9:43:02,Stock,招商,CNY,SZ,海康威视,2415,B,C,6000,1,29.16,174960,174960,0,34.99,0,-174994.99,-29.165832,29.64,29.23,385.008,-2460,0.20%,SZ002415
2017/7/17,9:42:23,Stock,招商,CNY,SZ,海康威视,2415,B,C,1200,1,29.13,34956,34956,0,6.99,0,-34962.99,-29.135826,29.64,29.23,113.0088,-492,0.30%,SZ002415
2017/7/18,14:56:40,Stock,招商,CNY,SH,陕西煤业,601225,S,C,-3000,1,8.1,-24300,24300,0.49,5,24.3,24270.21,-8.090071333,8.28,7.62,1410.214,1980,5.80%,SH601225
2017/7/18,14:56:08,Stock,招商,CNY,SZ,大族激光,2008,S,C,-1100,1,35.93,-39523,39523,0,7.9,39.52,39475.58,-35.88688673,35.19,35.19,766.5754,0,1.90%,SZ002008
2017/7/18,14:53:37,Stock,招商,CNY,SH,东方证券,600958,S,C,-2800,1,14.2,-39760,39760,0.8,7.95,39.76,39711.49,-14.182676,15.55,14.78,-1672.5072,2156,-4.20%,SH600958
2017/7/18,14:53:26,Stock,招商,CNY,SH,贵州茅台,600519,S,C,-100,1,451.8,-45180,45180,0.9,9.04,45.18,45124.88,-451.248804,491.63,484.06,-3281.1196,757,-7.30%,SH600519
2017/7/18,14:53:09,Stock,招商,CNY,SH,招商银行,600036,S,C,-400,1,24.5,-9800,9800,0.2,5,9.8,9785,-24.46251,25.14,24.49,-10.996,260,-0.10%,SH600036
2017/7/18,14:51:31,Stock,招商,CNY,SH,招商银行,600036,S,C,-2000,1,24.46,-48920,48920,0.98,9.78,48.92,48860.32,-24.4301588,25.14,24.49,-119.6824,1300,-0.20%,SH600036
2017/7/18,14:51:17,Stock,招商,CNY,SZ,格力电器,651,S,C,-2000,1,40.18,-80360,80360,0,16.07,80.36,80263.57,-40.131784,38.82,38.16,3943.568,1320,4.90%,SZ000651
2017/7/18,14:50:44,Stock,招商,CNY,SZ,大族激光,2008,S,C,-2000,1,35.81,-71620,71620,0,14.32,71.62,71534.06,-35.767028,35.19,35.19,1154.056,0,1.60%,SZ002008
2017/7/18,14:48:11,Stock,招商,CNY,SZ,格力电器,651,S,C,-2200,1,40.12,-88264,88264,0,17.65,88.26,88158.09,-40.07185782,38.82,38.16,4206.0872,1452,4.80%,SZ000651
2017/7/18,14:47:36,Stock,招商,CNY,SZ,海康威视,2415,S,C,-3000,1,28.73,-86190,86190,0,17.24,86.19,86086.57,-28.695524,29.64,29.23,-1603.428,1230,-1.90%,SZ002415
2017/7/18,14:46:36,Stock,招商,CNY,SH,贵州茅台,600519,S,C,-400,1,452.04,-180816,180816,3.62,36.16,180.82,180595.4,-451.4885012,491.63,484.06,-13028.59952,3028,-7.20%,SH600519
2017/7/18,14:46:17,Stock,招商,CNY,SH,陕西煤业,601225,S,C,-3300,1,8.09,-26697,26697,0.53,5.34,26.7,26664.43,-8.080129291,8.28,7.62,1518.42666,2178,5.70%,SH601225
2017/7/18,14:46:02,Stock,招商,CNY,SH,东方证券,600958,S,C,-5000,1,14.17,-70850,70850,1.42,14.17,70.85,70763.56,-14.1527126,15.55,14.78,-3136.437,3850,-4.40%,SH600958
2017/7/18,14:45:27,Stock,招商,CNY,SZ,海康威视,2415,S,C,-4400,1,28.8,-126720,126720,0,25.34,126.72,126567.94,-28.76544,29.64,29.23,-2044.064,1804,-1.60%,SZ002415
2017/7/18,14:45:19,Stock,招商,CNY,SZ,大族激光,2008,S,C,-3000,1,35.79,-107370,107370,0,21.47,107.37,107241.16,-35.747052,35.19,35.19,1671.156,0,1.60%,SZ002008
2017/7/18,13:16:41,Stock,招商,CNY,SH,招商银行,600036,B,C,5000,1,24.2,121000,121000,2.42,24.2,0,-121026.62,-24.205324,25.14,24.49,1423.38,-3250,1.20%,SH600036
2017/7/19,14:48:13,Stock,招商,CNY,SH,上汽集团,600104,B,C,800,1,31.28,25024,25024,0.5,5,0,-25029.51,-31.2868816,29.61,29.72,-1253.50528,88,-5.00%,SH600104
2017/7/19,10:30:44,Stock,招商,CNY,SH,中国建筑,601668,B,C,1000,1,10.42,10420,10420,0.21,5,0,-10425.21,-10.4252084,9.98,9.78,-645.2084,-200,-6.20%,SH601668
2017/7/19,9:55:27,Stock,招商,CNY,SH,中国平安,601318,B,C,200,1,53.305,10661,10661,0.21,5,0,-10666.21,-53.3310661,50.73,49.58,-750.21322,-230,-7.00%,SH601318
2017/7/19,9:40:35,Stock,招商,CNY,SH,保利地产,600048,B,C,1000,1,10.78,10780,10780,0.22,5,0,-10785.22,-10.7852156,10.19,9.84,-945.2156,-350,-8.80%,SH600048
2017/7/20,9:35:44,Stock,招商,CNY,SH,招商银行,600036,S,C,-3000,1,25.03,-75090,75090,1.5,15.02,75.09,74998.39,-24.9994634,25.14,24.49,1528.3902,1950,2.00%,SH600036
2017/7/20,9:32:46,Stock,招商,CNY,SH,东方证券,600958,S,C,-1400,1,16.13,-22582,22582,0.45,5,22.58,22553.97,-16.1099774,15.55,14.78,1861.96836,1078,8.20%,SH600958
2017/7/20,9:45:21,Stock,招商,CNY,SH,陕西煤业,601225,S,C,-300,1,8.68,-2604,2604,0.05,5,2.6,2596.35,-8.654493067,8.28,7.62,310.34792,198,11.90%,SH601225
2017/7/21,9:33:13,Stock,招商,CNY,SH,中国平安,601318,B,C,700,1,52.99,37093,37093,0.74,7.42,0,-37101.16,-53.0016578,50.73,49.58,-2395.16046,-805,-6.50%,SH601318
